timestamp,latitude,longitude,temperature,humidity,wind_speed,wind_direction,rainfall,pressure,drought_index,wildfire_occurred
2021-11-13 18:00:00,40.7394,-114.2864,13.96,84.19,13.9,359.77,3.86,1007.7,2.23,0
2021-11-13 19:00:00,33.3634,-117.6618,17.51,65.74,39.21,128.33,1.97,1007.8,4.22,0
2021-11-13 20:00:00,33.9552,-123.983,22.1,62.27,70.49,133.54,7.12,1005.51,2.78,0
2021-11-13 20:00:00,34.8443,-114.082,19.89,67.66,54.01,209.06,2.46,1003.25,4.31,0
2021-11-13 22:00:00,38.5385,-121.6402,12.66,71.3,33.84,228.69,0.07,1008.3,4.04,0
2021-11-13 22:00:00,35.8201,-117.1133,16.26,81.82,4.71,121.05,0.26,1026.16,4.14,0
2021-11-13 22:00:00,32.9322,-123.5853,18.98,55.27,65.86,320.89,3.18,1005.5,5.21,0
2021-11-14 01:00:00,39.719,-117.1755,16.75,62.48,15.02,229.78,7.93,1004.67,2.06,0
2021-11-14 01:00:00,37.7601,-114.5063,13.26,91.13,17.46,334.8,4.81,1007.55,1.56,0
2021-11-14 02:00:00,40.3871,-122.5432,15.22,78.32,34.14,35.7,0.67,1016.5,4.32,0
2021-11-14 03:00:00,33.1252,-120.9088,22.03,74.87,48.44,241.14,5.69,1012.87,3.25,0
2021-11-14 03:00:00,41.5383,-115.6904,11.88,74.88,15.92,140.98,0.72,1008.47,3.14,0
2021-11-14 04:00:00,33.4774,-119.5103,19.33,50.67,50.07,315.92,5.0,1007.95,5.35,0
2021-11-14 06:00:00,37.8007,-119.9809,21.08,72.06,24.7,69.42,1.65,1019.38,4.17,0
2021-11-14 08:00:00,37.441,-119.5808,26.04,77.78,24.88,68.79,0.23,1011.28,4.54,0
2021-11-14 10:00:00,40.9753,-122.1116,24.16,76.2,23.7,236.93,12.72,1020.12,3.22,0
2021-11-14 10:00:00,37.8382,-117.2921,20.72,72.73,9.45,274.22,1.81,1003.52,3.24,0
2021-11-14 11:00:00,35.1473,-117.0273,24.91,72.13,17.68,231.82,15.07,1010.88,4.57,0
2021-11-14 12:00:00,34.1328,-117.0593,28.22,82.2,55.55,290.52,11.12,1024.63,2.97,0
2021-11-14 13:00:00,34.9668,-123.0259,28.3,69.44,65.39,192.53,3.16,1003.8,6.67,0
2021-11-14 14:00:00,35.0681,-117.4884,29.88,66.1,34.22,87.87,1.01,1007.5,6.13,0
2021-11-14 14:00:00,34.51,-114.3305,27.69,61.3,65.88,95.14,0.7,1016.31,4.07,1
2021-11-14 16:00:00,34.7226,-119.3957,23.65,65.46,55.17,234.6,8.68,1019.53,4.12,0
2021-11-14 18:00:00,40.642,-123.7314,19.57,75.91,31.71,23.3,8.45,1018.15,2.21,0
2021-11-14 20:00:00,40.7709,-119.7854,9.44,87.48,16.01,276.01,0.93,1022.63,4.41,0
2021-11-14 22:00:00,37.5444,-121.1054,18.6,84.74,27.28,114.71,22.39,1006.95,4.14,0
2021-11-14 23:00:00,41.1915,-119.1793,15.21,85.32,10.65,81.7,8.02,1011.91,2.28,0
2021-11-14 23:00:00,37.2953,-118.9109,16.75,77.74,25.44,80.3,4.07,1015.71,3.59,0
2021-11-15 01:00:00,38.1985,-121.7568,14.05,65.74,3.64,147.71,12.38,1008.42,2.48,0
2021-11-15 02:00:00,41.943,-118.4263,9.38,73.64,9.62,28.51,0.66,1021.68,3.84,0
2021-11-15 03:00:00,36.0457,-120.3623,21.35,87.42,30.61,332.35,3.73,1010.36,3.77,0
2021-11-15 03:00:00,38.4619,-114.4349,18.95,78.08,16.3,333.85,18.86,1015.4,3.36,0
2021-11-15 03:00:00,38.9983,-122.8283,9.21,83.1,27.38,185.8,25.31,1011.39,3.42,0
2021-11-15 05:00:00,38.1574,-120.3295,21.76,79.6,29.49,242.78,36.21,1019.74,4.65,0
2021-11-15 05:00:00,35.4947,-119.9635,16.49,60.4,11.18,326.86,7.3,1003.37,4.4,0
2021-11-15 06:00:00,41.2554,-124.1445,18.08,64.88,24.2,27.75,2.62,1010.14,2.34,0
2021-11-15 09:00:00,41.0129,-116.7961,21.73,70.32,9.98,120.32,1.75,1007.57,2.21,0
2021-11-15 10:00:00,41.5398,-117.6347,21.08,90.52,2.22,45.56,4.01,1019.01,1.8,0
2021-11-15 11:00:00,36.1107,-117.3348,18.89,50.82,25.54,358.27,14.6,1018.46,4.13,0
2021-11-15 12:00:00,40.9377,-121.5724,19.42,73.53,10.34,242.84,17.37,1024.2,2.48,0
2021-11-15 13:00:00,38.5033,-114.0281,26.36,74.57,19.32,259.55,5.34,1011.66,2.42,0
2021-11-15 16:00:00,41.9634,-114.9243,16.95,62.09,12.51,14.4,7.65,1017.13,2.43,0
2021-11-15 22:00:00,36.3866,-123.2453,13.9,80.51,23.84,332.1,9.27,1012.1,3.53,0
2021-11-15 23:00:00,32.5489,-114.4352,23.26,63.93,33.08,325.13,0.88,1011.59,3.55,0
2021-11-15 23:00:00,37.2925,-114.1237,13.96,76.42,3.76,283.25,7.36,1010.92,3.91,0
2021-11-16 01:00:00,37.6189,-119.4284,16.36,71.27,17.73,166.36,0.73,1018.46,2.99,0
2021-11-16 01:00:00,36.9044,-121.3601,18.77,61.75,34.09,127.16,4.0,1024.29,1.86,0
2021-11-16 02:00:00,36.3558,-115.266,19.19,68.91,13.45,302.88,11.83,1039.13,3.73,0
2021-11-16 02:00:00,34.5892,-116.0484,18.64,65.37,67.8,19.53,1.76,1010.61,3.56,0
2021-11-16 03:00:00,39.441,-118.6722,11.62,74.86,25.05,168.69,2.05,1012.08,3.34,0
2021-11-16 03:00:00,37.5548,-115.3259,16.74,72.08,12.35,209.56,1.83,1013.31,4.9,0
2021-11-16 03:00:00,33.4912,-119.6449,16.32,71.44,66.16,40.27,2.01,1019.86,4.87,0
2021-11-16 05:00:00,33.4555,-118.731,18.49,72.32,67.81,74.37,0.03,1016.25,4.31,1
2021-11-16 05:00:00,39.8837,-116.4319,17.94,76.2,28.21,170.16,10.16,1013.76,3.85,0
2021-11-16 06:00:00,38.0648,-123.7627,26.62,75.34,31.9,205.82,1.87,1008.04,2.06,0
2021-11-16 07:00:00,37.2992,-121.3066,21.42,73.24,19.41,312.68,0.21,1019.73,2.42,0
2021-11-16 07:00:00,34.6009,-120.71,30.33,66.31,22.14,58.49,0.0,1012.49,2.89,0
2021-11-16 09:00:00,35.4761,-120.9753,21.46,78.83,21.31,264.1,24.5,1014.88,4.97,0
2021-11-16 10:00:00,40.2462,-114.3068,17.49,88.02,34.06,268.43,9.57,1021.88,3.04,0
2021-11-16 10:00:00,35.1511,-117.5241,28.79,57.31,8.77,342.49,5.88,1022.0,4.28,0
2021-11-16 11:00:00,34.1765,-123.6476,27.44,69.82,52.78,283.99,6.72,1006.9,5.29,0
2021-11-16 12:00:00,38.7609,-120.6802,23.04,67.22,18.51,314.79,1.49,1003.43,3.43,0
2021-11-16 16:00:00,39.8142,-122.7343,16.88,80.84,10.18,305.29,1.42,1023.18,2.6,0
2021-11-16 16:00:00,34.1613,-114.7964,22.49,86.67,45.96,328.71,4.78,1013.98,2.93,0
2021-11-16 16:00:00,34.8983,-118.9211,25.33,67.26,42.57,273.51,0.51,1005.65,4.35,0
2021-11-16 17:00:00,32.8044,-118.4842,19.79,77.75,41.76,143.25,1.73,1020.89,3.7,0
2021-11-16 18:00:00,32.7792,-123.0427,23.51,66.71,61.65,86.45,7.77,1024.11,3.93,0
2021-11-16 18:00:00,33.0208,-123.6902,33.98,65.75,70.75,326.6,10.66,1016.13,3.02,0
2021-11-16 18:00:00,33.0459,-122.3642,18.79,79.19,63.62,327.56,8.67,1015.36,3.82,0
2021-11-16 20:00:00,39.8917,-118.0054,14.91,75.51,37.74,136.35,8.23,1009.74,4.06,0
2021-11-16 20:00:00,38.0849,-114.9149,14.8,81.69,25.22,65.64,8.73,1019.58,5.21,0
2021-11-16 21:00:00,35.0654,-122.2196,19.82,76.04,15.29,24.15,6.43,1025.94,5.29,0
2021-11-16 21:00:00,33.5837,-124.3267,22.03,65.69,67.47,353.12,2.88,1013.17,4.02,0
2021-11-16 21:00:00,41.5444,-121.9034,16.26,84.42,13.47,338.18,0.35,1014.57,3.44,1
2021-11-16 22:00:00,36.0393,-120.9082,20.58,60.33,22.64,257.74,3.47,1017.31,5.12,0
2021-11-17 00:00:00,32.6305,-123.6559,19.79,77.8,76.63,144.3,3.73,1022.48,5.19,0
2021-11-17 00:00:00,32.6521,-123.4912,17.2,69.52,55.78,184.22,0.04,1010.57,3.7,0
2021-11-17 01:00:00,34.522,-119.1349,15.01,80.03,47.29,38.41,3.32,1016.64,4.28,0
2021-11-17 01:00:00,40.1554,-117.9777,11.09,82.09,14.64,147.16,1.84,1004.3,4.61,0
2021-11-17 04:00:00,40.0162,-116.0204,12.13,65.49,28.15,43.97,5.23,1023.66,3.3,0
2021-11-17 04:00:00,32.7243,-122.9168,20.84,58.55,66.45,185.53,11.09,1005.43,6.23,0
2021-11-17 05:00:00,34.4093,-115.3793,21.84,67.29,63.82,225.31,0.13,1014.96,3.96,0
2021-11-17 06:00:00,39.5081,-114.5054,20.65,75.62,22.6,25.68,3.58,1013.09,1.89,0
2021-11-17 06:00:00,33.1951,-117.8854,23.15,62.87,57.35,51.62,8.06,1017.77,1.64,0
2021-11-17 07:00:00,36.449,-123.7687,21.85,57.7,39.31,174.58,1.75,1009.58,3.23,0
2021-11-17 07:00:00,41.6252,-121.4326,16.8,65.74,22.77,311.06,19.55,1015.73,4.01,0
2021-11-17 07:00:00,37.9972,-114.851,20.83,53.08,20.49,69.5,4.53,1000.76,4.15,0
2021-11-17 08:00:00,36.593,-124.3133,19.77,69.49,9.34,300.88,1.83,1009.73,5.64,0
2021-11-17 09:00:00,41.6275,-117.8822,22.43,85.91,30.45,272.49,4.52,1014.57,4.04,0
2021-11-17 10:00:00,37.3115,-120.0498,27.14,63.68,19.38,63.93,0.64,1014.22,3.91,0
2021-11-17 12:00:00,38.2173,-119.3929,24.6,61.52,2.7,61.59,8.73,1015.31,3.47,0
2021-11-17 12:00:00,37.3676,-115.8438,24.7,51.88,22.35,69.04,5.69,1014.84,3.24,0
2021-11-17 12:00:00,39.6282,-122.3365,27.16,84.34,12.32,183.88,3.78,1012.84,5.0,0
2021-11-17 13:00:00,35.6571,-124.1687,24.25,79.92,29.06,146.34,2.6,1012.2,4.37,0
2021-11-17 16:00:00,33.9447,-115.0813,22.59,76.77,54.52,154.25,19.27,1008.24,3.07,0
2021-11-17 17:00:00,36.983,-120.5575,18.23,91.55,5.99,101.79,0.07,1012.7,4.92,0
2021-11-17 19:00:00,39.4606,-116.1317,16.66,70.03,13.64,203.46,0.79,1018.31,3.78,0
2021-11-17 19:00:00,36.9332,-119.7375,22.45,72.75,25.1,62.15,3.0,1010.0,4.0,0
2021-11-17 20:00:00,34.4222,-116.1664,19.44,60.36,49.67,132.44,2.3,1005.88,2.51,0
2021-11-17 21:00:00,33.9223,-117.3598,21.3,79.78,45.58,113.36,5.24,1022.31,5.22,0
2021-11-17 22:00:00,41.7247,-118.2451,8.65,94.73,23.08,89.72,4.13,1031.22,2.88,0
2021-11-17 23:00:00,41.2551,-120.7605,10.62,87.1,19.44,65.87,3.31,1002.03,3.56,0
2021-11-18 00:00:00,35.4542,-121.4402,20.1,64.86,20.91,309.17,5.34,1016.93,5.36,0
2021-11-18 00:00:00,41.6524,-123.5025,13.14,89.99,21.29,24.85,17.15,1003.57,3.42,0
2021-11-18 00:00:00,38.3869,-117.7153,19.82,66.21,24.94,236.33,5.91,1019.28,3.67,0
2021-11-18 03:00:00,35.4272,-116.1483,19.38,81.42,21.71,180.26,2.09,1011.68,5.01,0
2021-11-18 03:00:00,35.3965,-119.979,24.6,80.42,13.29,98.6,8.93,1019.38,4.76,0
2021-11-18 04:00:00,41.0503,-123.83,20.76,76.89,3.56,181.26,13.18,1017.87,3.79,0
2021-11-18 06:00:00,36.0202,-117.0547,22.12,57.41,22.01,132.7,1.63,1018.87,3.11,0
2021-11-18 06:00:00,33.24,-118.5603,30.52,59.94,56.42,70.59,4.04,1013.62,5.38,0
2021-11-18 06:00:00,39.527,-118.9477,15.81,76.77,10.49,103.79,4.48,999.68,3.33,0
2021-11-18 06:00:00,33.8983,-114.3727,19.73,69.9,57.49,141.8,1.02,1013.62,3.38,0
2021-11-18 07:00:00,39.0652,-118.0143,24.98,79.98,24.73,65.2,0.41,1006.3,2.5,0
2021-11-18 07:00:00,39.0791,-114.8707,18.56,68.44,24.8,306.93,3.86,1017.1,3.82,0
2021-11-18 08:00:00,37.9191,-114.1627,17.92,73.17,11.17,344.59,1.92,1007.8,2.82,0
2021-11-18 08:00:00,37.9449,-124.4645,21.61,81.85,14.13,342.5,5.71,1004.94,4.61,0
2021-11-18 10:00:00,35.8273,-122.773,23.58,69.93,19.01,130.3,1.9,1009.66,2.34,0
2021-11-18 10:00:00,36.4037,-118.6621,27.33,82.52,1.78,306.72,0.91,1010.45,2.55,0
2021-11-18 13:00:00,33.6496,-115.1001,30.37,63.59,46.94,148.81,7.39,999.25,5.36,0
2021-11-18 13:00:00,37.7689,-120.8205,23.37,75.66,31.17,140.01,1.07,1015.81,5.73,0
2021-11-18 14:00:00,40.2568,-114.5332,20.91,79.1,17.01,43.02,3.45,1008.03,3.68,0
2021-11-18 14:00:00,32.7873,-119.8801,27.43,65.01,72.35,22.67,10.83,1017.85,5.8,0
2021-11-18 14:00:00,39.2341,-115.699,22.82,83.92,16.26,157.85,1.48,1007.44,2.85,0
2021-11-18 15:00:00,33.7754,-121.1465,28.27,76.04,49.87,186.58,0.03,1013.33,6.47,0
2021-11-18 15:00:00,40.0878,-115.3003,23.0,64.88,15.14,314.21,8.36,1009.61,4.69,0
2021-11-18 16:00:00,32.5093,-122.0884,26.53,67.32,42.27,280.29,0.81,1012.41,4.91,0
2021-11-18 16:00:00,33.2296,-120.8734,28.21,58.36,46.85,158.63,1.37,1016.82,3.47,0
2021-11-18 16:00:00,40.3086,-115.8256,21.99,66.45,8.21,154.04,17.85,1019.5,3.0,0
2021-11-18 16:00:00,35.0595,-114.2168,19.37,64.65,37.68,296.46,1.17,1024.65,2.58,0
2021-11-18 17:00:00,40.9906,-115.0529,11.97,79.53,11.12,6.51,1.62,1010.1,4.13,0
2021-11-18 17:00:00,39.9206,-119.2912,16.66,75.71,0.48,13.19,4.98,1018.05,3.63,0
2021-11-18 17:00:00,38.5923,-120.8803,21.24,68.02,20.3,141.14,0.96,1008.83,3.43,0
2021-11-18 18:00:00,35.3478,-121.8656,18.65,68.38,19.76,140.34,5.73,1015.99,4.44,0
2021-11-18 18:00:00,40.4756,-119.5035,15.69,81.32,17.16,20.51,18.33,1019.11,4.24,0
2021-11-18 20:00:00,34.3407,-117.0756,16.85,77.01,65.74,226.25,6.89,1021.44,4.49,0
2021-11-18 20:00:00,40.9727,-116.2258,11.9,75.4,6.95,290.06,3.99,1017.65,4.23,0
2021-11-18 23:00:00,39.686,-114.2475,17.49,76.87,24.33,317.57,3.08,1020.68,2.07,0
2021-11-19 00:00:00,35.81,-123.1454,12.53,63.64,22.31,185.33,2.7,1013.06,2.81,0
2021-11-19 01:00:00,34.1562,-117.6977,20.17,58.43,61.7,103.61,2.86,1018.98,3.88,0
2021-11-19 02:00:00,36.6972,-121.924,15.51,67.84,23.72,208.14,1.17,1013.72,4.68,0
2021-11-19 02:00:00,33.745,-118.0655,21.57,65.28,57.12,355.66,6.74,1005.92,5.72,0
2021-11-19 04:00:00,37.11,-122.9496,19.57,66.85,4.53,359.31,2.77,1007.19,4.46,0
2021-11-19 05:00:00,34.6555,-123.09,23.25,69.86,47.8,28.29,4.41,1008.32,5.57,0
2021-11-19 05:00:00,32.5426,-115.045,22.59,57.9,53.6,93.27,2.07,1013.42,4.47,0
2021-11-19 08:00:00,37.5501,-123.751,18.3,74.79,30.51,261.34,6.81,1016.55,4.32,0
2021-11-19 08:00:00,35.3492,-122.7041,21.4,68.2,12.01,29.08,0.39,1011.75,5.74,1
2021-11-19 08:00:00,38.3056,-114.7087,22.1,74.26,17.23,91.49,2.05,1005.49,3.79,0
2021-11-19 09:00:00,35.4712,-124.2747,23.57,66.56,24.75,5.3,0.36,1025.32,4.2,0
2021-11-19 10:00:00,39.0021,-120.667,21.75,83.37,24.92,151.53,1.91,1008.82,4.72,0
2021-11-19 11:00:00,38.8344,-122.6313,16.68,78.35,3.1,312.77,6.47,1021.57,2.62,0
2021-11-19 11:00:00,32.7376,-118.0302,23.85,62.79,56.34,0.05,1.51,1014.85,5.37,0
2021-11-19 11:00:00,39.0408,-123.2849,19.69,91.93,23.25,4.57,0.22,1016.4,3.7,0
2021-11-19 12:00:00,34.238,-115.3813,23.58,56.85,41.7,191.0,4.6,1008.63,2.96,0
2021-11-19 12:00:00,40.297,-117.2382,14.53,79.98,13.07,59.12,6.17,1015.82,1.76,0
2021-11-19 12:00:00,33.6305,-121.7454,26.25,56.47,60.24,216.65,3.83,1012.46,5.08,0
2021-11-19 16:00:00,34.851,-124.2738,23.85,84.27,57.62,136.06,4.9,1018.99,5.67,0
2021-11-19 16:00:00,37.9497,-115.2121,23.91,67.67,11.84,113.47,9.52,996.68,3.35,0
2021-11-19 19:00:00,36.4861,-119.1105,19.58,76.64,20.83,40.36,6.92,1013.23,3.08,0
2021-11-19 19:00:00,41.9185,-115.4715,16.62,75.97,27.04,331.4,1.47,1000.64,4.61,0
2021-11-19 20:00:00,39.3362,-114.8316,18.7,69.65,31.53,162.56,4.71,1008.64,4.2,0
2021-11-19 21:00:00,34.5927,-122.0888,18.1,69.47,45.96,45.7,0.62,1024.17,5.56,0
2021-11-19 21:00:00,39.4667,-118.4089,11.52,81.57,1.73,0.59,5.36,1005.37,1.36,0
2021-11-19 22:00:00,35.8847,-117.3098,16.65,67.38,12.79,118.67,2.89,1010.43,4.29,0
2021-11-19 23:00:00,32.7151,-121.2593,22.77,70.62,37.98,336.71,3.05,1001.32,5.01,0
2021-11-19 23:00:00,35.1756,-121.5614,17.04,69.64,20.56,286.42,3.14,1021.18,4.66,0
2021-11-19 23:00:00,41.4396,-116.5253,8.36,73.96,4.26,213.0,7.63,1014.67,4.53,0
2021-11-20 04:00:00,33.717,-119.7728,18.37,78.34,54.17,355.24,4.76,1006.72,3.06,0
2021-11-20 05:00:00,37.9374,-114.8363,8.82,67.64,19.51,1.75,3.63,1020.85,0.93,0
2021-11-20 05:00:00,41.7868,-122.3554,11.47,94.12,30.77,278.39,0.52,1020.99,3.56,0
2021-11-20 06:00:00,37.4477,-117.9096,20.46,76.89,23.31,258.18,6.11,1018.21,4.4,0
2021-11-20 06:00:00,35.6364,-115.6143,21.81,70.02,25.46,54.69,3.59,1003.96,3.49,0
2021-11-20 06:00:00,38.1862,-120.6759,20.51,75.47,17.02,45.5,17.8,1017.66,4.11,0
2021-11-20 07:00:00,34.9376,-119.7912,18.28,74.03,38.85,255.17,2.79,1015.87,4.45,0
2021-11-20 08:00:00,39.8682,-115.1889,24.78,71.36,0.71,82.88,2.75,1013.28,4.38,0
2021-11-20 08:00:00,40.6953,-118.2764,19.54,84.31,6.73,74.27,8.83,1015.01,1.86,0
2021-11-20 08:00:00,35.8465,-116.6765,26.49,73.38,18.03,94.7,10.93,1010.92,4.25,0
2021-11-20 11:00:00,39.8426,-118.9165,26.58,87.72,16.35,30.51,2.16,1010.08,2.06,0
2021-11-20 13:00:00,40.4352,-122.9853,21.98,73.65,21.01,110.43,8.89,1005.72,1.74,0
2021-11-20 14:00:00,36.3758,-118.1169,25.65,73.75,19.55,334.7,10.35,1015.33,2.71,0
2021-11-20 17:00:00,41.5228,-120.8575,19.11,84.43,25.16,21.97,0.39,1009.38,3.72,0
2021-11-20 18:00:00,39.0532,-115.306,19.57,64.43,31.09,344.85,6.39,1009.07,4.24,0
2021-11-20 18:00:00,36.838,-122.9966,23.75,62.18,3.98,77.02,2.73,1001.52,4.13,0
2021-11-20 19:00:00,38.2998,-124.0468,18.05,74.31,6.28,359.66,2.72,1004.54,4.14,0
2021-11-20 19:00:00,37.221,-116.3039,23.52,58.1,18.43,200.51,0.54,1002.69,4.01,0
2021-11-20 20:00:00,34.0673,-124.0564,18.55,68.61,28.12,206.74,1.73,1001.36,3.32,0
2021-11-20 20:00:00,36.8916,-122.4284,20.85,89.28,2.42,319.88,19.69,1005.94,2.92,0
2021-11-20 20:00:00,37.7973,-115.0207,24.08,72.02,15.14,231.71,4.27,1009.65,4.89,0
2021-11-20 20:00:00,34.0257,-118.2909,23.3,59.34,62.41,318.78,0.68,1018.8,4.78,0
2021-11-20 21:00:00,40.971,-122.1936,11.32,86.69,40.25,101.63,2.73,1006.81,4.01,0
2021-11-20 22:00:00,38.1683,-123.4924,17.5,69.58,16.23,298.0,15.49,1013.31,5.57,0
2021-11-20 22:00:00,36.9066,-115.0996,16.92,74.49,33.22,60.99,6.43,1005.76,2.89,0
2021-11-20 23:00:00,39.9524,-122.1887,12.74,75.59,19.33,30.87,13.93,1019.33,2.62,0
2021-11-20 23:00:00,39.7794,-114.5757,11.12,72.34,15.23,58.5,3.15,1005.95,3.44,0
2021-11-21 00:00:00,36.1759,-124.4621,13.87,69.0,28.04,305.91,0.33,996.32,5.61,0
2021-11-21 03:00:00,36.7442,-118.5263,20.98,65.7,0.07,81.2,2.66,1003.44,3.65,0
2021-11-21 04:00:00,36.9606,-117.6349,21.78,61.24,24.43,203.19,11.99,1011.49,3.02,0
2021-11-21 05:00:00,33.9128,-124.1901,23.27,77.27,44.57,339.81,0.92,1018.88,4.37,0
2021-11-21 05:00:00,39.3872,-114.882,14.74,74.29,39.05,305.78,0.44,1014.96,2.49,0
2021-11-21 06:00:00,34.1832,-115.3655,25.63,57.88,46.44,233.86,5.14,1011.35,2.84,0
2021-11-21 06:00:00,33.1867,-114.2232,21.45,67.04,47.77,233.72,2.77,1018.85,4.16,0
2021-11-21 07:00:00,38.8797,-119.9869,15.85,59.09,38.89,102.49,4.4,1008.59,0.73,0
2021-11-21 08:00:00,33.2819,-123.6378,23.8,49.87,48.47,160.82,0.6,1023.01,3.76,0
2021-11-21 09:00:00,40.7347,-124.1739,21.92,95.24,13.75,161.55,4.98,1020.88,3.93,0
2021-11-21 10:00:00,35.6463,-119.899,30.39,73.67,25.8,297.66,7.9,1010.9,4.24,0
2021-11-21 10:00:00,34.711,-115.8022,21.73,56.29,41.93,79.64,2.87,1016.5,3.27,0
2021-11-21 12:00:00,36.5634,-119.0059,23.77,61.91,14.67,179.36,3.23,1006.5,3.81,0
2021-11-21 14:00:00,37.0882,-116.0106,22.29,65.09,4.72,100.12,1.27,1007.88,2.94,0
2021-11-21 14:00:00,33.8498,-120.4815,26.27,60.05,41.12,78.34,1.65,1006.9,2.65,0
2021-11-21 19:00:00,40.9703,-119.2494,10.65,91.17,24.64,7.36,6.74,1018.64,2.63,0
2021-11-21 19:00:00,34.1869,-116.6987,23.08,63.64,22.38,334.34,1.12,1019.82,4.76,0
2021-11-21 19:00:00,37.3503,-120.1536,18.55,66.2,26.42,67.05,4.83,1006.85,4.79,0
2021-11-21 19:00:00,38.2099,-115.236,16.9,64.47,9.39,98.19,4.18,1012.54,3.08,0
2021-11-21 20:00:00,38.6828,-115.7555,13.14,71.46,26.1,318.42,3.85,1011.35,4.0,0
2021-11-21 20:00:00,37.338,-122.8193,21.94,63.93,5.95,106.58,8.55,1021.4,4.69,0
2021-11-21 20:00:00,34.9717,-117.91,23.56,76.36,63.02,25.26,6.99,1019.7,3.66,0
2021-11-21 21:00:00,33.1706,-119.4518,24.56,62.51,57.17,80.72,6.08,1012.51,6.08,0
2021-11-21 22:00:00,41.463,-119.4067,16.39,96.05,30.3,30.91,10.35,1013.03,3.43,1
2021-11-21 23:00:00,40.0907,-122.8172,8.18,72.3,26.65,14.14,2.76,1008.42,1.8,0
2021-11-22 00:00:00,35.1225,-120.112,15.41,60.46,33.32,310.88,3.16,1013.47,2.51,1
2021-11-22 00:00:00,33.4683,-119.1825,16.78,50.02,43.58,142.93,4.17,1008.26,3.57,0
2021-11-22 00:00:00,41.7835,-117.8651,11.58,84.54,13.31,355.93,17.7,1014.86,3.04,0
2021-11-22 01:00:00,40.8347,-116.2935,11.81,78.96,17.91,174.77,4.85,1008.75,4.24,0
2021-11-22 02:00:00,38.2982,-119.642,21.36,73.49,8.03,290.7,7.01,1013.81,4.9,0
2021-11-22 03:00:00,37.4121,-119.451,16.21,72.17,14.49,179.73,6.2,996.64,3.8,0
2021-11-22 05:00:00,35.2266,-123.41,19.25,65.97,11.56,21.93,0.89,1019.26,3.03,0
2021-11-22 05:00:00,35.8348,-116.7047,20.04,60.7,4.87,240.22,8.35,1003.05,5.71,0
2021-11-22 05:00:00,40.7323,-121.5028,15.52,82.61,41.92,223.14,5.73,1014.23,1.56,0
2021-11-22 05:00:00,37.9997,-124.1235,19.3,81.82,25.37,59.41,2.95,998.0,4.26,0
2021-11-22 07:00:00,41.0181,-117.2479,17.98,78.86,26.45,245.25,4.46,1019.03,4.11,0
2021-11-22 09:00:00,40.7365,-114.2301,19.43,74.72,5.77,314.38,3.99,1012.49,2.3,0
2021-11-22 09:00:00,36.5008,-122.2837,21.46,77.25,25.64,35.82,5.04,1010.02,2.76,0
2021-11-22 10:00:00,33.8757,-116.0806,27.08,59.65,57.39,351.11,19.87,1000.89,5.13,0
2021-11-22 11:00:00,41.4613,-114.5826,18.97,67.23,17.6,196.31,5.52,1010.85,3.85,0
2021-11-22 12:00:00,40.1386,-121.6555,25.17,76.57,17.65,191.99,7.59,1008.82,3.3,0
2021-11-22 13:00:00,35.9744,-116.7974,21.98,77.06,20.3,320.47,3.75,1017.6,3.92,0
2021-11-22 13:00:00,40.9138,-124.4581,17.93,65.7,11.56,356.46,0.24,1014.79,4.71,0
2021-11-22 15:00:00,35.9534,-124.2679,24.78,60.78,22.86,272.24,6.28,1023.13,3.85,0
2021-11-22 19:00:00,38.665,-121.3884,19.6,65.13,20.9,152.47,23.34,1011.84,4.05,0
2021-11-22 21:00:00,35.4806,-122.7234,11.66,84.11,21.65,188.56,5.41,1008.1,4.33,0
2021-11-23 01:00:00,41.1236,-116.628,9.93,83.72,5.85,176.19,7.84,1019.75,3.09,0
2021-11-23 01:00:00,32.8624,-120.8849,18.79,75.9,49.97,84.49,2.42,1000.69,4.52,0
2021-11-23 03:00:00,38.9565,-122.3677,13.3,75.11,31.16,292.51,2.43,1014.68,2.97,0
2021-11-23 07:00:00,34.3222,-123.1492,20.27,66.5,30.68,243.47,6.39,1012.23,4.52,0
2021-11-23 07:00:00,33.4048,-120.4512,27.15,75.56,66.7,111.83,3.52,1014.34,4.4,0
2021-11-23 08:00:00,38.0224,-118.3693,19.7,80.42,11.78,130.7,8.15,1018.69,2.81,0
2021-11-23 08:00:00,39.4527,-119.5934,24.68,81.28,30.0,317.47,18.76,1014.64,2.69,0
2021-11-23 10:00:00,41.9175,-117.4438,21.39,71.95,5.6,120.25,0.56,1003.25,1.87,0
2021-11-23 10:00:00,33.6751,-117.7049,23.04,73.79,59.33,35.16,2.28,1020.7,1.63,0
2021-11-23 12:00:00,34.6893,-123.3557,29.26,75.7,42.61,125.49,0.58,1014.82,5.09,0
2021-11-23 12:00:00,41.8076,-122.6472,20.31,82.52,12.07,175.98,14.52,1012.66,2.84,0
2021-11-23 12:00:00,34.6718,-121.5508,25.24,64.76,46.28,223.91,17.05,1006.99,4.89,0
2021-11-23 13:00:00,38.4003,-121.4613,25.67,74.57,3.26,27.72,3.59,1018.61,3.74,0
2021-11-23 14:00:00,38.8436,-121.0634,27.62,71.14,8.41,181.69,7.89,1003.63,4.38,0
2021-11-23 16:00:00,40.1876,-114.3961,15.69,97.9,28.39,92.3,2.01,1004.3,4.29,0
